,vAr_nAmE,var_descr,file_name,file_descr,start_year,end_year,component,constraint
749,OSQ120I,Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
750,OSQ120J,Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured any other bones after {you were/s/he was} 20 years of age?,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
751,OSQ130,{Have you/has SP} ever taken any prednisone or cortisone pills nearly every day for a month or longer?  [Prednisone and cortisone are types of steroids.],OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
752,OSQ140Q,Please think about {your/SP's} use of prednisone or cortisone during {your/his/her} lifetime.  For how long did {you/s/he} use prednisone or cortisone nearly every day?  Do not count the months or years when {you were/s/he was} not taking the medicine.,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
753,OSQ140U,"How long used prednisone or cortisone: month, year?",OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
754,OSQ150,"Including living and deceased, were either of {your/SP's} biological parents ever told by a health professional that they had osteoporosis or brittle bones?",OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
755,OSQ160A,Mother was told had osteoporosis?,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
756,OSQ160B,Father was told had osteoporosis?,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
757,OSQ170,Did {your/SP's} biological mother ever fracture her hip?,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
758,OSQ180,About how old was your mother when she fractured her hip (the first time)?,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
759,OSQ190,Was she. . .,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
760,OSQ200,Did {your/SP's} biological father ever fracture his hip?,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
761,OSQ210,About how old was your father when he fractured his hip (the first time)?,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
762,OSQ220,Was he . . .,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
763,SEQN,Respondent sequence number.,OSQ_J,Osteoporosis,2017,2018,Questionnaire,None
764,KIQ005,Many people have leakage of urine.  The next few questions ask about urine leakage.  How often {do you/does SP} have urinary leakage?  Would {you/s/he} say . . .,KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
765,KIQ010,How much urine {do you/does SP} lose each time?  Would {you/s/he} say . . .,KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
766,KIQ022,"{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had weak or failing kidneys?  Do not include kidney stones, bladder infections, or incontinence.",KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
767,KIQ025,"In the past 12 months, {have you/has SP} received dialysis (either hemodialysis or peritoneal dialysis)?",KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
768,KIQ026,{Have you/Has SP} ever had kidney stones?,KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
769,KIQ029,In the past 12 months {have you/has SP} passed a kidney stone?,KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
770,KIQ042,"During the past 12 months, {have you/has SP} leaked or lost control of even a small amount of urine with an activity like coughing, lifting or exercise?",KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
771,KIQ044,"During the past 12 months, {have you/has SP} leaked or lost control of even a small amount of urine with an urge or pressure to urinate and {you/he/she} couldn't get to the toilet fast enough?`",KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
772,KIQ046,"During the past 12 months, {have you/has SP} leaked or lost control of even a small amount of urine without an activity like coughing, lifting, or exercise, or an urge to urinate?",KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
773,KIQ050,"During the past 12 months, how much did {your/her/his} leakage of urine bother {you/her/him}?  Please select one of the following choices:",KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
774,KIQ052,"During the past 12 months, how much did {your/her/his} leakage of urine affect {your/her/his} day-to-day activities?  Please select one of the following choices:",KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
775,KIQ430,How frequently does this occur?  Would {you/s/he} say this occurs . . .,KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
776,KIQ450,How frequently does this occur? Would {you/s/he} say this occurs. . .,KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
777,KIQ470,How frequently does this occur?  Would {you/s/he} say this occurs . . .,KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
778,KIQ480,"During the past 30 days, how many times per night did {you/SP} most typically get up to urinate, from the time {you/s/he} went to bed at night until the time {you/he/she} got up in the morning.  Would {you/s/he} say",KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
779,SEQN,Respondent sequence number.,KIQ_U_J,Kidney Conditions - Urology,2017,2018,Questionnaire,None
780,CBD071,"The next questions are about how much money {your family spends/you spend} on food. First I'll ask you about money spent at supermarkets or grocery stores. Then we will talk about money spent at other types of stores. When you answer these questions, please do not include money spent on alcoholic beverages. During the past 30 days, how much money {did your family/did you} spend at supermarkets or grocery stores? Please include purchases made with food stamps. (You can tell me per week or per month.)",CBQ_J,Consumer Behavior,2017,2018,Questionnaire,None
781,CBD091,About how much money was spent on nonfood items? (You can tell me per week or per month.),CBQ_J,Consumer Behavior,2017,2018,Questionnaire,None
782,CBD111,About how much money {did your family/did you} spend on food at these types of stores? Please do not include money you have already told me about. (You can tell me per week or per month.),CBQ_J,Consumer Behavior,2017,2018,Questionnaire,None
783,CBD121,"During the past 30 days, how much money {did your family/did you} spend on eating out? Please include money spent in cafeterias at work or at school or on vending machines, for all family members. (You can tell me per week or per month.)",CBQ_J,Consumer Behavior,2017,2018,Questionnaire,None
784,CBD131,"During the past 30 days, how much money {did your family/did you} spend on food carried out or delivered? Please do not include money you have already told me about. (You can tell me per week or per month.)",CBQ_J,Consumer Behavior,2017,2018,Questionnaire,None
785,SEQN,Respondent sequence number.,CBQ_J,Consumer Behavior,2017,2018,Questionnaire,None
786,CBQ596,Next I'm going to ask a few questions about the nutritional guidelines recommended for Americans by the federal government.  {Have you/Has SP} heard of My Plate?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
787,CBQ606,{Have you/Has SP} looked up the My Plate plan on the internet?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
788,CBQ611,{Have you/Has SP} tried to follow the recommendations in the My Plate plan?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
789,DBD030,How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
790,DBD041,How old was {SP} when {he/she} was first fed formula?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
791,DBD050,How old was {SP} when {he/she} completely stopped drinking formula?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
792,DBD055,"This next question is about the first thing that {SP} was given other than breast milk or formula.  Please include juice, cow's milk, sugar water, baby food, or anything else that {SP} might have been given, even water.  How old was {SP} when {he/she} was first fed anything other than breast milk or formula? (Days)",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
793,DBD061,How old was {SP} when {he/she} was first fed milk?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
794,DBD381,"During the school year, about how many times a week {do you/does SP} usually get a complete school lunch?",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
795,DBD411,"During the school year, about how many times a week {do you/does SP} usually get a complete breakfast at school?",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
796,DBD895,"Next I'm going to ask you about meals.  By meal, I mean breakfast, lunch and dinner.  During the past 7 days, how many meals {did you/did SP} get that were prepared away from home in places such as restaurants, fast food places, food stands, grocery stores, or from vending machines?  {Please do not include meals provided as part of the school lunch or school breakfast./Please do not include meals provided as part of the community programs you reported earlier.}",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
797,DBD900,How many of those meals {did you/did SP} get from a fast-food or pizza place?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
798,DBD905,"Some grocery stores sell ""ready to eat"" foods such as salads, soups, chicken, sandwiches and cooked vegetables in their salad bars and deli counters.  During the past 30 days, how often did {you/SP} eat ""ready to eat"" foods from the grocery store?  Please do not include sliced meat or cheese you buy for sandwiches and frozen or canned foods.",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
799,DBD910,"During the past 30 days, how often did you {SP} eat frozen meals or frozen pizzas?  Here are some examples of frozen meals and frozen pizzas.",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
800,DBQ010,Now I'm going to ask you some general questions about {SP's} eating habits.  Was {SP} ever breastfed or fed breastmilk?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
801,DBQ073A,What type of milk was {SP} first fed?  Was it . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
802,DBQ073B,What type of milk was {SP} first fed?  Was it . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
803,DBQ073C,What type of milk was {SP} first fed?  Was it . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
804,DBQ073D,What type of milk was {SP} first fed?  Was it . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
805,DBQ073E,What type of milk was {SP} first fed? Was it . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
806,DBQ073U,What type of milk was {SP} first fed?  Was it . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
807,DBQ197,"Now I'm going to ask a few questions about milk products.  Do not include their use in cooking.  In the past 30 days, how often did {you/SP} have milk to drink or on {your/his/her} cereal?  Please include chocolate and other flavored milks as well as hot cocoa made with milk.  Do not count small amounts of milk added to coffee or tea.  Would you say...",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
808,DBQ223A,What type of milk was it?  Was it usually . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
809,DBQ223B,What type of milk was it?  Was it usually . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
810,DBQ223C,What type of milk was it?  Was it usually . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
811,DBQ223D,What type of milk was it?  Was it usually . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
812,DBQ223E,What type of milk was it? Was it usually . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
813,DBQ223U,What type of milk was it?  Was it usually . . .,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
814,DBQ229,"The next question is about regular milk use.  A regular milk drinker is someone who uses any type of milk at least 5 times a week.  Using this definition, which statement best describes {you/SP}?...",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
815,DBQ235A,"Now, I'm going to ask you how often {you/SP} drank milk at different times in {your/his/her} life.  How often did {you/SP} drink any type of milk, including milk added to cereal when {you were/s/he was} a child between the ages of 5 and 12 years old?  Would you say...",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
816,DBQ235B,"Now, I'm going to ask you how often {you/SP} drank milk at different times in {your/his/her} life.  How often did {you/SP} drink any type of milk, including milk added to cereal when {you were/s/he was} a teenager between the ages of 13 and 17 years old?  Would you say...",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
817,DBQ235C,"Now, I'm going to ask you how often {you/SP} drank milk at different times in {your/his/her} life.  How often did {you/SP} drink any type of milk, including milk added to cereal when {you were/s/he was} a young adult between the ages of 18 and 35 years old?  Would you say...",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
818,DBQ301,"The next questions are about meals provided by community or government programs.  In the past 12 months, did {you/SP} receive any meals delivered to {your/his/her} home from community programs, ""Meals on Wheels"", or any other programs?",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
819,DBQ330,"In the past 12 months, did {you/SP} go to a community program or senior center to eat prepared meals?",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
820,DBQ360,"During the school year, {do you/does SP} attend a kindergarten, grade school, junior or high school?",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
821,DBQ370,Does {your/SP's} school serve school lunches?  These are complete lunches that cost the same every day.,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
822,DBQ390,"{Do you/Does SP} get these lunches free, at a reduced price, or {do you/does he/she} pay full price?",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
823,DBQ400,Does {your/SP's} school serve a complete breakfast that costs the same every day?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
824,DBQ421,"{Do you/Does SP} get these breakfasts free, at a reduced price, or {do you/does he/she} pay full price?",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
825,DBQ424,(Do you/Does SP) get a free or reduced price meal at any summer program (he/she) attends?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
826,DBQ700,"Next I have some questions about {your/SP?s} eating habits.  In general, how healthy is {your/his/her} overall diet?  Would you say . . .",DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
827,DBQ930,{Are you/Is SP} the person who does most of the planning or preparing of meals in {your/SP's} family?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
828,DBQ935,{Do you/Does SP} share in the planning or preparing of meals with someone else?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
829,DBQ940,{Are you/Is SP} the person who does most of the shopping for food in {your/SP's} family?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
830,DBQ945,{Do you/Does SP} share in the shopping for food with someone else?,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
831,SEQN,Respondent sequence number.,DBQ_J,Diet Behavior & Nutrition,2017,2018,Questionnaire,None
832,RXDCOUNT,The number of prescription medicines reported.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
833,RXDDAYS,For how long have you been using or taking {PRODUCT NAME}?,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
834,RXDDRGID,Generic drug code.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
835,RXDDRUG,Generic drug name.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
836,RXDRSC1,ICD-10-CM code 1.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
837,RXDRSC2,ICD-10-CM code 2.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
838,RXDRSC3,ICD-10-CM code 3.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
839,RXDRSD1,ICD-10-CM code 1 description.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
840,RXDRSD2,ICD-10-CM code 2 description.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
841,RXDRSD3,ICD-10-CM code 3 description.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
842,RXDUSE,"In the past 30 days, have you used or taken medication for which a prescription is needed?  Do not include prescription vitamins or minerals you may have already told me about.",RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
843,RXQSEEN,Was prescription container seen by interviewer?,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
844,SEQN,Respondent sequence number.,RXQ_RX_J,Prescription Medications,2017,2018,Questionnaire,None
845,SEQN,Respondent sequence number.,WHQ_J,Weight History,2017,2018,Questionnaire,None
846,WHD010,These next questions ask about {your/SP's} height and weight at different times in {your/his/her} life.  How tall {are you/is SP} without shoes?,WHQ_J,Weight History,2017,2018,Questionnaire,None
847,WHD020,"How much {do you/does SP} weigh without clothes or shoes?
",WHQ_J,Weight History,2017,2018,Questionnaire,None
848,WHD050,How much did {you/SP} weigh a year ago?,WHQ_J,Weight History,2017,2018,Questionnaire,None
849,WHD080A,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
850,WHD080B,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
851,WHD080C,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
852,WHD080D,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
853,WHD080E,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
854,WHD080F,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
855,WHD080G,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
856,WHD080H,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
857,WHD080I,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
858,WHD080J,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
859,WHD080K,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
860,WHD080L,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
861,WHD080M,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
862,WHD080N,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
863,WHD080O,How did {you/SP} try to lose weight? ,WHQ_J,Weight History,2017,2018,Questionnaire,None
864,WHD080P,How did {you/SP} try to lose weight? ,WHQ_J,Weight History,2017,2018,Questionnaire,None
865,WHD080Q,How did {you/SP} try to lose weight? ,WHQ_J,Weight History,2017,2018,Questionnaire,None
866,WHD080R,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
867,WHD080S,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
868,WHD080T,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
869,WHD080U,How did {you/SP} try to lose weight?,WHQ_J,Weight History,2017,2018,Questionnaire,None
870,WHD110,"How much did {you/SP} weigh 10 years ago?  [If you don't know {your/his/her} exact weight, please make your best guess.]",WHQ_J,Weight History,2017,2018,Questionnaire,None
871,WHD120,"How much did {you/SP} weigh at age 25?  [If you don't know {your/his/her} exact weight, please make your best guess.]  If ( you were/she was) pregnant, how much did (you/she) weigh before (your/her) pregnancy?",WHQ_J,Weight History,2017,2018,Questionnaire,None
872,WHD130,"How tall {were you/was SP} at age 25?  [If you don't know {your/his/her} exact height, please make your best guess.]",WHQ_J,Weight History,2017,2018,Questionnaire,None
873,WHD140,"Up to the present time, what is the most {you have/SP has} ever weighed?",WHQ_J,Weight History,2017,2018,Questionnaire,None
874,WHQ030,"{Do you/Does SP} consider {your/his/her}self now to be . . . [If {you are/she is} currently pregnant, what did {you/she} consider {your/her}self to be before {you were/she was} pregnant?]",WHQ_J,Weight History,2017,2018,Questionnaire,None
875,WHQ040,Would {you/SP} like to weigh . . .,WHQ_J,Weight History,2017,2018,Questionnaire,None
876,WHQ060,Was the change between {your/SP's} current weight and {your/his/her} weight a year ago intentional?,WHQ_J,Weight History,2017,2018,Questionnaire,None
877,WHQ070,"During the past 12 months, {have you/has SP} tried to lose weight?",WHQ_J,Weight History,2017,2018,Questionnaire,None
878,WHQ150,"How old {were you/was SP} then?  [If you don't know {your/his/her} exact age, please make your best guess.]",WHQ_J,Weight History,2017,2018,Questionnaire,None
879,WHQ190,"{Have you/Has SP} ever had weight loss surgery, also called bariatric surgery?",WHQ_J,Weight History,2017,2018,Questionnaire,None
880,WHQ200,[How old {were you/was SP} when {you/she/he} had {the most recent} weight loss surgery?],WHQ_J,Weight History,2017,2018,Questionnaire,None
881,WHQ225,How many times {have you/has SP} lost 10 pounds or more because {you were/he was/she was} trying to lose weight?  Was it . . .,WHQ_J,Weight History,2017,2018,Questionnaire,None
882,SEQN,Respondent sequence number.,WHQMEC_J,Weight History - Youth,2017,2018,Questionnaire,None
883,WHQ030M,Do you consider yourself now to be . . .,WHQMEC_J,Weight History - Youth,2017,2018,Questionnaire,None
884,WHQ500,Which of the following are you trying to do about your weight:,WHQMEC_J,Weight History - Youth,2017,2018,Questionnaire,None
885,WHQ520,"In the past year, how often have you tried to lose weight?  Would you say . . .",WHQMEC_J,Weight History - Youth,2017,2018,Questionnaire,None
886,RXD530,What is the size or dose that {you take/SP takes}?,RXQASA_J,Preventive Aspirin Use,2017,2018,Questionnaire,None
887,RXQ510,"Doctors and other health care providers sometimes recommend that {you take/SP takes) a low-dose aspirin each day to prevent heart attacks, strokes, or cancer. {Have you/Has SP} ever been told to do this?",RXQASA_J,Preventive Aspirin Use,2017,2018,Questionnaire,None
888,RXQ515,{Are you/Is SP} now following this advice?,RXQASA_J,Preventive Aspirin Use,2017,2018,Questionnaire,None
889,RXQ520,"On {your/SP's} own, {are you/is SP} now taking a low-dose aspirin each day to prevent heart attacks, strokes, or cancer?",RXQASA_J,Preventive Aspirin Use,2017,2018,Questionnaire,None
890,RXQ525G,"How often {do you/does SP} take an aspirin? (ASA taken daily, on alternate days, or another schedule?)",RXQASA_J,Preventive Aspirin Use,2017,2018,Questionnaire,None
891,RXQ525Q,How often {do you/does SP} take an aspirin? (Number of ASA doses taken per day or per week).,RXQASA_J,Preventive Aspirin Use,2017,2018,Questionnaire,None
892,RXQ525U,How often {do you/does SP} take an aspirin? (ASA doses taken on daily or weekly basis?),RXQASA_J,Preventive Aspirin Use,2017,2018,Questionnaire,None
893,SEQN,Respondent sequence number.,RXQASA_J,Preventive Aspirin Use,2017,2018,Questionnaire,None
894,AUQ054,"These next questions are about {your/SP's} hearing. Which statement best describes {your/SP's} hearing (without a hearing aid, personal sound amplifier, or other listening devices)? Would you say {your/his/her} hearing is excellent, good, that {you have/s/he has} a little trouble, moderate trouble, a lot of trouble, or {are you/is s/he} deaf?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
895,AUQ060,"These next questions refer to hearing without the use of a hearing aid or any other listening devices. If {you have/SP has} one ear that is better than the other, please answer the questions for the hearing in {your/SP's} better ear. Can {you/SP} usually hear and understand what a person says without seeing his or her face if that person whispers to {you/him/her} from across a quiet room?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
896,AUQ070,Can {you/SP} usually hear and understand what a person says without seeing his or her face if that person talks in a normal voice to {you/him/her} from across a quiet room?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
897,AUQ080,Can {you/SP} usually hear and understand what a person says without seeing his or her face if that person shouts to {you/him/her} from across a quiet room?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
898,AUQ090,Can{you/SP} usually hear and understand what a person says without seeing his or her face if that person speaks loudly into {your/his/her} better ear?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
899,AUQ101,"How often {do you/does SP} have difficulty hearing and understanding if there is background noise, for example, when other people are talking, TV or radio is on, or children are playing? Would you say...",AUQ_J,Audiometry,2017,2018,Questionnaire,None
900,AUQ110,How often does {your/SP's} hearing cause {you/him/her}to feel frustrated when talking to members of {your/his/her} family or to friends? Would you say...,AUQ_J,Audiometry,2017,2018,Questionnaire,None
901,AUQ139,{Have you/Has SP} ever had a tube placed in {your/his/her} ear to drain the fluid from {your/his/her} ear or to treat ear infections?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
902,AUQ144,"A hearing test by a specialist is one that is done in a sound proof booth or room, or with headphones. Hearing specialists include audiologists, ear nose and throat doctors, and trained technicians or occupational nurses. When was the last time {you /SP} had {your/his/her} hearing tested by a hearing specialist?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
903,AUQ147,"{Do you/Does SP} now wear or use a hearing aid, a personal sound amplifier, or cochlear implant?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
904,AUQ149A,Which was it?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
905,AUQ149B,Which was it?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
906,AUQ149C,Which was it?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
907,AUQ153,"In the past 2 weeks, how often {have you/has SP} worn a {hearing aid and/or personal sound amplifier and/or cochlear implant}? If unsure, provide your best estimate of the average amount of time {you have/he has/she has} worn {your/his/her} {hearing aid, and/or personal sound amplifier, and/or cochlear implant}.",AUQ_J,Audiometry,2017,2018,Questionnaire,None
908,AUQ156,"Because of hearing loss, {have you/has SP} ever used any of the following to improve {your/his/her} communication: FM systems, closed-captioned television, instant or text messages, live video streaming, amplified telephone, relay services, or a sign-language interpreter?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
909,AUQ191,"In the past 12 months, {have you/has SP} been bothered by ringing, roaring, or buzzing in {your/his/her} ears or head that lasts for 5 minutes or more?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
910,AUQ250,"How long {have you/has SP} been bothered by this ringing, roaring, or buzzing in {your/his/her} ears or head?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
911,AUQ255,"In the past 12 months, how often {have you/has SP} had this ringing, roaring, or buzzing in {your/his/her} ears or head? Would you say...",AUQ_J,Audiometry,2017,2018,Questionnaire,None
912,AUQ260,"{Are you/Is SP} bothered by ringing, roaring, or buzzing in {your/his/her} ears or head only after listening to loud sounds or loud music?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
913,AUQ270,"{Are you/Is SP} bothered by ringing, roaring, or buzzing in {your/his/her} ears or head when going to sleep?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
914,AUQ280,"How much of a problem is this ringing, roaring, or buzzing in {your/his/her} ears or head? Would you say...",AUQ_J,Audiometry,2017,2018,Questionnaire,None
915,AUQ300,"This next question is about {your/SP's} use of firearms that {you/he/she} may have used for target shooting, hunting, for {your/his/her} job or in military service. {Have you/Has SP} ever used firearms for any reason?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
916,AUQ310,How many total rounds {have you/has SP} ever fired?,AUQ_J,Audiometry,2017,2018,Questionnaire,None
917,AUQ320,"How often {did you/did SP} wear hearing protection devices (ear plugs, ear muffs) when shooting firearms?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
918,AUQ330,"These next questions are about noise exposure {you/SP} may have had at work. {Have you/Has SP} ever had a job, or combination of jobs where {you were/s/he was} exposed to loud sounds or noise for 4 or more hours a day, several days a week? (Loud means so loud that {you/s/he} must speak in a raised voice to be heard.)",AUQ_J,Audiometry,2017,2018,Questionnaire,None
919,AUQ340,"For how many months or years {have you/has SP} been exposed at work to loud sounds or noise for 4 or more hours a day, several days a week?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
920,AUQ350,In {your/SP's} work {were you/was he/was she} exposed to very loud noise? (Very loud noise is noise that is so loud {you have/he has/she has} to shout in order to be understood by someone standing 3 feet away from {you/him/her}.),AUQ_J,Audiometry,2017,2018,Questionnaire,None
921,AUQ360,"This next question is about {your/SP's} work in jobs where there was very loud noise for 4 or more hours a day, several days a week. Please give me the total number of months or years for all jobs where this has happened.",AUQ_J,Audiometry,2017,2018,Questionnaire,None
922,AUQ370,"Outside of a job, {have you/has SP} ever been exposed to very loud noise or music for 10 or more hours a week? This is noise so loud that {you have/s/he has} to shout to be understood or heard 3 feet away. Examples are noise from power tools, lawn mowers, farm machinery, cars, trucks, motorcycles, motor boats or loud music.",AUQ_J,Audiometry,2017,2018,Questionnaire,None
923,AUQ380,"In the past 12 months, how often did {you/SP} wear hearing protection devices (ear plugs, ear muffs) when exposed to very loud sounds or noise?",AUQ_J,Audiometry,2017,2018,Questionnaire,None
