,vAr_nAmE,var_descr,file_name,file_descr,start_year,end_year,component,constraint
577,LBDLDLSI,"LDL-Cholesterol, Friedewald equation (mmol/L)",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
578,LBDLDMSI,"LDL-Cholesterol, Martin-Hopkins equation (mmol/L)",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
579,LBDLDNSI,"LDL-Cholesterol, NIH equation 2 (mmol/L)",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
580,LBDTRSI,Triglyceride (mmol/L),TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
581,LBXTR,Triglyceride (mg/dL),TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
582,WTSAF2YR,Fasting Subsample 2 Year MEC Weight,TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
583,LBDRFO,RBC folate (ng/mL),FOLATE_J,Folate - RBC,2017,2018,Laboratory,None
584,LBDRFOSI,RBC folate (nmol/L),FOLATE_J,Folate - RBC,2017,2018,Laboratory,None
585,WTFOL2YR,Folate and Folate Forms Weight,FOLATE_J,Folate - RBC,2017,2018,Laboratory,None
586,WTFOL2YR,Folate and Folate Forms Weight,FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
587,BPD035,How old {were you/was SP} when {you were/he/she was} first told that {you/he/she} had hypertension or high blood pressure?,BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
588,BPQ020,"{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had hypertension, also called high blood pressure?",BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
589,BPQ030,"{Were you/Was SP} told on 2 or more different visits that {you/s/he} had hypertension, also called high blood pressure?",BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
590,BPQ040A,"Because of {your/SP's} (high blood pressure/hypertension), {have you/has s/he} ever been told to . . . take prescribed medicine?",BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
591,BPQ050A,{Are you/Is SP} now taking prescribed medicine?,BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
592,BPQ060,{Have you/Has SP} ever had {your/his/her} blood cholesterol checked?,BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
593,BPQ070,About how long has it been since {you/SP} last had {your/his/her} blood cholesterol checked?  Has it been...,BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
594,BPQ080,{Have you/Has SP} ever been told by a doctor or other health professional that {your/his/her} blood cholesterol level was high?,BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
595,BPQ090D,"[To lower (your/his/her) blood cholesterol, (have/has) (you/SP) ever been told by a doctor or other health professional]... to take prescribed medicine?",BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
596,BPQ100D,(Are you/Is SP) now following this advice to take prescribed medicine?,BPQ_J,Blood Pressure & Cholesterol,2017,2018,Questionnaire,None
597,PAQ706,"I'd like to ask you some questions about {your/SP's} activities. During the past 7 days, on how many days {were you/was SP} physically active for a total of at least 60 minutes per day? Add up all the time {you/he/she} spent in any kind of physical activity that increased {your/his/her} heart rate and made {you/him/her} breathe hard some of the time.",PAQY_J,Physical Activity - Youth,2017,2018,Questionnaire,None
598,PAQ710,"Now I will ask you first about TV watching and then about computer use. Over the past 30 days, on average how many hours per day did {you/SP} sit and watch TV or videos? Would you say . . .",PAQY_J,Physical Activity - Youth,2017,2018,Questionnaire,None
599,PAQ715,"Text: Over the past 30 days, on average how many hours per day did {you/SP} use a computer or play computer games outside of school? Include Playstation, Nintendo DS, or other portable video games Would you say . . .",PAQY_J,Physical Activity - Youth,2017,2018,Questionnaire,None
600,PAD615,How much time {do you/does SP} spend doing vigorous-intensity activities at work on a typical day?,PAQ_J,Physical Activity,2017,2018,Questionnaire,None
601,PAD630,How much time {do you/does SP} spend doing moderate-intensity activities at work on a typical day?,PAQ_J,Physical Activity,2017,2018,Questionnaire,None
602,PAD645,How much time {do you/does SP} spend walking or bicycling for travel on a typical day?,PAQ_J,Physical Activity,2017,2018,Questionnaire,None
603,PAD660,"How much time {do you/does SP} spend doing vigorous-intensity sports, fitness or recreational activities on a typical day?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
604,PAD675,"How much time {do you/does SP} spend doing moderate-intensity sports, fitness or recreational activities on a typical day?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
605,PAD680,"The following question is about sitting at school, at home, getting to and from places, or with friends including time spent sitting at a desk, traveling in a car or bus, reading, playing cards, watching television, or using a computer. Do not include time spent sleeping. How much time {do you/does SP} usually spend sitting on a typical day?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
606,PAQ605,"Next I am going to ask you about the time {you spend/SP spends} doing different types of physical activity in a typical week. Think first about the time {you spend/he spends/she spends} doing work.  Think of work as the things that {you have/he has/she has} to do such as paid or unpaid work,  household chores, and yard work.  Does {your/SP's} work involve vigorous-intensity activity that causes large increases in breathing or heart rate like carrying or lifting heavy loads, digging or construction work for at least 10 minutes continuously?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
607,PAQ610,"In a typical week, on how many days {do you/does SP} do vigorous-intensity activities as part of {your/his/her} work?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
608,PAQ620,Does {your/SP's} work involve moderate-intensity activity that causes small increases in breathing or heart rate such as brisk walking or carrying light loads for at least 10 minutes continuously?,PAQ_J,Physical Activity,2017,2018,Questionnaire,None
609,PAQ625,"In a typical week, on how many days {do you/does SP} do moderate-intensity activities as part of {your/his/her} work?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
610,PAQ635,"The next questions exclude the physical activity at work that you have already mentioned.  Now I would like to ask you about the usual way {you travel/SP travels} to and from places.  For example to school, for shopping, to work.  In a typical week  {do you/does SP} walk or use a bicycle for at least 10 minutes continuously to get to and from places?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
611,PAQ640,"In a typical week, on how many days {do you/does SP} walk or bicycle for at least 10 minutes continuously to get to and from places?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
612,PAQ650,"The next questions exclude the work and transport activities that you have already mentioned.  Now I would like to ask you about sports, fitness and recreational activities.  In a typical week {do you/does SP} do any vigorous-intensity sports, fitness, or recreational activities that cause large increases in breathing or heart rate like running or basketball for at least 10 minutes continuously?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
613,PAQ655,"In a typical week, on how many days {do you/does SP} do vigorous-intensity sports, fitness or recreational activities?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
614,PAQ665,"In a typical week {do you/does SP} do any moderate-intensity sports, fitness, or recreational activities that cause a small increase in breathing or heart rate such as brisk walking, bicycling, swimming, or volleyball for at least 10 minutes continuously?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
615,PAQ670,"In a typical week, on how many days {do you/does SP} do moderate-intensity sports, fitness or recreational activities?",PAQ_J,Physical Activity,2017,2018,Questionnaire,None
616,DID040,How old {was SP/were you} when a doctor or other health professional first told {you/him/her} that {you/he/she} had diabetes or sugar diabetes?,DIQ_J,Diabetes,2017,2018,Questionnaire,None
617,DID060,For how long {have you/has SP} been taking insulin?,DIQ_J,Diabetes,2017,2018,Questionnaire,None
618,DID250,How many times {have you/has SP} seen this doctor or other health professional in the past 12 months?,DIQ_J,Diabetes,2017,2018,Questionnaire,None
619,DID260,"How often {do you check your/does SP check his/her} blood for glucose or sugar?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_J,Diabetes,2017,2018,Questionnaire,None
620,DID310D,"What does {your/SP's} doctor or other health professional say {your/his/her} 

blood pressure should be?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
621,DID310S,"What does {your/SP's} doctor or other health professional say {your/his/her} 

blood pressure should be?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
622,DID320,"One part of total serum cholesterol in {your/SP's} blood is a bad cholesterol, 

called LDL, which builds up and clogs {your/his/her} arteries. What was {your/his/her} most 

recent LDL cholesterol number?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
623,DID330,"What does {your/SP's} doctor or other health professional say {your/his/her} 

LDL cholesterol should be?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
624,DID341,"During the past 12 months, about how many times has a doctor or other health professional checked {your/SP's} feet for any sores or irritations?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
625,DID350,"How often {do you check your feet/does SP check (his/her) feet} for sores or irritations?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_J,Diabetes,2017,2018,Questionnaire,None
626,DIQ010,"The next questions are about specific medical conditions. {Other than during pregnancy, {have you/has SP}/{Have you/Has SP}} ever been told by a doctor or health professional that {you have/{he/she/SP} has} diabetes or sugar diabetes?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
627,DIQ050,{Is SP/Are you} now taking insulin,DIQ_J,Diabetes,2017,2018,Questionnaire,None
628,DIQ060U,UNIT OF MEASURE,DIQ_J,Diabetes,2017,2018,Questionnaire,None
629,DIQ070,{Is SP/Are you} now taking diabetic pills to lower {{his/her}/your} blood sugar?  These are sometimes called oral agents or oral hypoglycemic agents.,DIQ_J,Diabetes,2017,2018,Questionnaire,None
630,DIQ080,Has a doctor ever told {you/SP} that diabetes has affected {your/his/her} eyes or that {you/s/he} had retinopathy (ret-in-op-ath-ee)?,DIQ_J,Diabetes,2017,2018,Questionnaire,None
631,DIQ160,"{Have you/Has SP} ever been told by a doctor or other health professional that {you have/SP has} any of the following:  prediabetes, impaired fasting glucose, impaired glucose tolerance, borderline diabetes or that {your/her/his} blood sugar is higher than normal but not high enough to be called diabetes or sugar diabetes?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
632,DIQ170,{Have you/Has SP} ever been told by a doctor or other health professional that {you have/s/he has} health conditions or a medical or family history that increases {your/his/her} risk for diabetes?,DIQ_J,Diabetes,2017,2018,Questionnaire,None
633,DIQ172,{Do you/Does SP} feel {you/he/she} could be at risk for diabetes or prediabetes?,DIQ_J,Diabetes,2017,2018,Questionnaire,None
634,DIQ175A,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
635,DIQ175B,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
636,DIQ175C,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
637,DIQ175D,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
638,DIQ175E,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
639,DIQ175F,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
640,DIQ175G,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
641,DIQ175H,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
642,DIQ175I,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
643,DIQ175J,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
644,DIQ175K,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
645,DIQ175L,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
646,DIQ175M,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
647,DIQ175N,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
648,DIQ175O,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
649,DIQ175P,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
650,DIQ175Q,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
651,DIQ175R,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
652,DIQ175S,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
653,DIQ175T,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
654,DIQ175U,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
655,DIQ175V,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
",DIQ_J,Diabetes,2017,2018,Questionnaire,None
656,DIQ175W,"Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes?
[Anything else?]",DIQ_J,Diabetes,2017,2018,Questionnaire,None
657,DIQ175X,Why {Do you/Does SP} think {you are/he is/she is} at risk for diabetes or prediabetes? [Anything else?],DIQ_J,Diabetes,2017,2018,Questionnaire,None
658,DIQ180,{Have you/Has SP} had a blood test for high blood sugar or diabetes within the past three years?,DIQ_J,Diabetes,2017,2018,Questionnaire,None
659,DIQ230,When was the last time {you/SP} saw a diabetes nurse educator or dietitian or nutritionist for {your/his/her} diabetes?  Do not include doctors or other health professionals.,DIQ_J,Diabetes,2017,2018,Questionnaire,None
660,DIQ240,"Is there one doctor or other health professional {you usually see/SP usually sees} for {your/his/her} diabetes?  Do not include specialists to whom {you have/SP has} been referred such as diabetes educators, dieticians or foot and eye doctors.",DIQ_J,Diabetes,2017,2018,Questionnaire,None
661,DIQ260U,"How often {do you check your/does SP check his/her} blood for glucose or sugar?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_J,Diabetes,2017,2018,Questionnaire,None
662,DIQ275,"Glycosylated (GLY-KOH-SIH-LAY-TED) hemoglobin or the ""A one C"" test measures your average level of blood sugar for the past 3 months, and usually ranges between 5.0 and 13.9. During the past 12 months, has a doctor or other health professional checked {your/SP's} glycosylated hemoglobin or ""A one C""?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
663,DIQ280,"What was {your/SP's} last ""A one C"" level?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
664,DIQ291,"What does {your/SP's} doctor or other health professional say {your/his/her} ""A one C"" level  should be?  (Pick the lowest level recommended by your health care professional.)",DIQ_J,Diabetes,2017,2018,Questionnaire,None
665,DIQ300D,"Blood pressure is usually given as one number over another. What was 

{your/SP's} most recent blood pressure in numbers?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
666,DIQ300S,"Blood pressure is usually given as one number over another. What was 

{your/SP's} most recent blood pressure in numbers?",DIQ_J,Diabetes,2017,2018,Questionnaire,None
667,DIQ350U,"How often {do you check your feet/does SP check (his/her) feet} for sores or irritations?  Include times when checked by a family member or friend, but do not include times when checked by a doctor or other health professional.",DIQ_J,Diabetes,2017,2018,Questionnaire,None
668,DIQ360,When was the last time {you/SP} had an eye exam in which the pupils were dilated?  This would have made {you/SP} temporarily sensitive to bright light.,DIQ_J,Diabetes,2017,2018,Questionnaire,None
669,SMAQUEX,Questionnaire Mode Flag.,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
670,SMDANY,Used any tobacco product last 5 days?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
671,SMQ681,"The following questions ask about use of tobacco products in the past 5 days.  During the past 5 days, including today, did you smoke cigarettes, pipes, cigars, little cigars or cigarillos, water pipes, hookahs, or e-cigarettes?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
672,SMQ690A,Which of these products did {you/he/she} use?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
673,SMQ690B,Which of these products did {you/he/she} use?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
674,SMQ690C,Which of these products did {you/he/she} use?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
675,SMQ690D,Which of these products did {you/he/she} use?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
676,SMQ690E,Which of these products did {you/he/she} use?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
677,SMQ690F,Which of these products did {you/he/she} use?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
678,SMQ690G,Which of these products did {you/he/she} use?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
679,SMQ690H,Which of these products did {you/he/she} use?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
680,SMQ690K,Which of these products did {you/he/she} use?,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
681,SMQ710,"During the past 5 days, including today, on how many days did {you/he/she} smoke cigarettes?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
682,SMQ720,"During the past 5 days, including today, on the days {you/he/she} smoked, how many cigarettes did {you/he/she} smoke each day?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
683,SMQ725,When did {you/he/she} smoke {your/his/her} last cigarette? Was it...,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
684,SMQ740,"During the past 5 days, including today, on how many days did {you/he/she} smoke a pipe?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
685,SMQ770,"During the past 5 days, including today, on how many days did {you/he/she} smoke cigars, or little cigars or cigarillos?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
686,SMQ800,"During the past 5 days, including today, on how many days did {you/he/she} use chewing tobacco, such as Redman, Levi Garrett or Beechnut?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
687,SMQ817,"During the past 5 days, including today, on how many days did {you/he/she} use snuff, such as Skoal, Skoal Bandits, or Copenhagen?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
688,SMQ830,"During the past 5 days, including today, on how many days did {you/he/she} use any nicotine replacement therapy products such as nicotine patches, gum, lozenges, inhalers, or nasal sprays?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
689,SMQ840,When did {you/he/she} last use a nicotine replacement therapy product?  Was it . . .,SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
690,SMQ845,"During the past 5 days, including today, on how many days did {you/he/she} smoke tobacco in a water pipe or Hookah?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
691,SMQ849,"During the past 5 days, including today, on how many days did {you/he/she} smoke an e-cigarette?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
692,SMQ851,"Smokeless tobacco products are placed in the mouth or nose and include chewing tobacco, snuff, snus, or dissolvables.  During the past 5 days, including today, did {you/he/she} use any smokeless tobacco? (Please do not include nicotine replacement products like patches, gum, lozenge, or spray which are considered products to help {you/him/her} stop smoking.)",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
693,SMQ857O,"During the past 5 days, including today, on how many days did {you/he/she} use other smokeless tobacco products?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
694,SMQ863,"During the past 5 days, including today, did {you/he/she} use any nicotine replacement therapy products such as nicotine patches, gum, lozenges, inhalers, or nasal sprays?",SMQRTU_J,Smoking - Recent Tobacco Use,2017,2018,Questionnaire,None
695,SMAQUEX,Questionnaire Mode Flag.,SMQSHS_J,Smoking - Secondhand Smoke Exposure,2017,2018,Questionnaire,None
696,SMAQUEX2,Questionnaire Mode Flag,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
697,SMD030,How old {were you/was SP} when {you/s/he} first started to smoke cigarettes fairly regularly?,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
698,SMD057,"At that time, about how many cigarettes did {you/SP} usually smoke per day?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
699,SMD093,May I please see the pack for the brand of cigarettes {you usually smoke/SP usually smokes}.,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
700,SMD100BR,BRAND OF CIGARETTES SMOKED BY SP (SUB-BRAND INCLUDED IF APPLICABLE AND AVAILABLE),SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
701,SMD100CO,CIGARETTE CARBON MONOXIDE CONTENT,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
702,SMD100FL,CIGARETTE PRODUCT FILTERED OR NON-FILTERED,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
703,SMD100LN,CIGARETTE PRODUCT LENGTH,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
704,SMD100MN,CIGARETTE PRODUCT MENTHOLATED OR NON-MENTHOLATED,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
705,SMD100NI,CIGARETTE NICOTINE CONTENT,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
706,SMD100TR,CIGARETTE TAR CONTENT,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
707,SMD630,How old were you when you smoked a whole cigarette for the first time?,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
708,SMD641,On how many of the past 30 days did {you/SP} smoke a cigarette?,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
709,SMD650,"During the past 30 days, on the days that {you/SP} smoked, about how many cigarettes did {you/s/he} smoke per day?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
710,SMDUPCA,Cigarette 12-digit Universal Product Code (UPC),SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
711,SMQ020,These next questions are about cigarette smoking and other tobacco use. {Have you/Has SP} smoked at least 100 cigarettes in {your/his/her} entire life?,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
712,SMQ040,{Do you/Does SP} now smoke cigarettes?,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
713,SMQ050Q,How long has it been since {you/SP} quit smoking cigarettes?,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
714,SMQ050U,UNIT OF MEASURE,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
715,SMQ078,How soon after you wake up do you smoke?  Would you say . . .,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
716,SMQ621,The following questions are about cigarette smoking and other tobacco use.  Do not include cigars or marijuana.  About how many cigarettes have you smoked in your entire life?,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
717,SMQ661,"During the past 30 days, on the days that you smoked, which brand of cigarettes did you usually smoke?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
718,SMQ665A,"Please select the Marlboro pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other Marlboro.'",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
719,SMQ665B,"Please select the Camel pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other Camel.'",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
720,SMQ665C,"Please select the Newport pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other Newport.'",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
721,SMQ665D,"Please select the pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other brand of cigarette.'",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
722,SMQ670,"During the past 12 months, have you stopped smoking for one day or longer because you were trying to quit smoking?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
723,SMQ848,"During the past 12 months, how many times {have you/has SP} stopped smoking cigarettes because {you were/he was/she was} trying to quit smoking?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
724,SMQ852Q,"The last time {you/SP} tried to quit, how long {were you/was he/was she} able to stop smoking?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
725,SMQ852U,"The last time {you/SP} tried to quit, how long {were you/was he/was she} able to stop smoking?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
726,SMQ890,"{Have you/Has SP} ever smoked a regular cigar, cigarillo or little filtered cigar even one time? This hand card shows examples of some cigars; however there are others not included here.",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
727,SMQ895,"During the past 30 days, on how many days did {you/SP} smoke a regular cigar, cigarillo or little filtered cigar?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
728,SMQ900,"The next question is about e-cigarettes. These are battery-powered devices that usually contain liquid nicotine, and don't produce smoke. Have {you/SP} EVER used an e-cigarette EVEN ONE TIME? This hand card shows examples of some e-cigarettes and other devices used to inhale liquid nicotine; however there are others not included here.",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
729,SMQ905,"During the past 30 days, on how many days did {you/SP} use e-cigarettes?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
730,SMQ910,"Smokeless tobacco products are placed in the mouth and nose and include chewing tobacco, snuff, dip, snus (pronounced as ""snoose"") and dissolvable tobacco. {Have you/Has SP} ever used smokeless tobacco even one time? This hand card shows examples of smokeless products; however there are others not included here.",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
731,SMQ915,"During the past 30 days, on how many days did {you/SP} use smokeless tobacco?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
732,AGQ030,"During the past 12 months, {have you/has SP} had an episode of hay fever?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
733,MCD093,In what year did {you/SP} receive {your/his/her} first transfusion?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
734,MCD180A,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . . had arthritis?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
735,MCD180B,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had congestive heart failure?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
736,MCD180C,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had coronary heart disease?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
